names,direct_wordnet_100_labels_custom_Unaugmented_apparel,transfer_net_custom_Unaugmented_apparel,indirect_wordnet_v3_50_labels_custom_Unaugmented_apparel,indirect_wordnet_lasso_20_labels_custom_Unaugmented_apparel,transfer_net_custom_Augmented_apparel,transfer_net_ImageNet_Unaugmented_apparel,indirect_wordnet_v3_50_labels_ImageNet_Unaugmented_apparel,indirect_wordnet_lasso_20_labels_ImageNet_Unaugmented_apparel,transfer_net_ImageNet_Augmented_apparel
michaelkors_200736335550_10154683757830551_.jpg,0,0,1,1,0,0,0,0,0
RalphLauren_6797246895_10153231909981896_.jpg,0,0,0,1,0,1,1,1,1
coach_24902886692_440834841692_.jpg,0,0,0,0,0,1,1,1,1
hanes_92645906441_10151476935726442_.jpg,0,1,1,1,1,0,0,0,0
Tiffany_48713703067_10152932970878068_.jpg,0,0,0,0,0,1,1,1,1
Tiffany_48713703067_10151751449368068_.jpg,0,1,1,1,1,0,0,0,0
hanes_92645906441_10151581477601442_.jpg,0,0,0,1,0,1,1,1,1
Tiffany_48713703067_10152275159698068_.jpg,0,0,1,1,0,1,1,0,1
Tiffany_48713703067_10151428005353068_.jpg,0,1,1,1,1,1,0,0,0
hanes_92645906441_10150323402011442_.jpg,0,0,1,1,0,0,0,0,0
Tiffany_48713703067_10150440894868068_.jpg,0,0,0,0,0,0,1,1,1
coach_24902886692_422735626692_.jpg,0,0,0,0,0,1,1,1,1
coach_24902886692_10150126126231693_.jpg,0,0,1,0,0,1,1,1,1
hanes_92645906441_10151537559371442_.jpg,0,0,0,0,0,1,1,1,0
hanes_92645906441_10151164412686442_.jpg,0,1,1,1,1,1,1,1,1
Tiffany_48713703067_10153735322393068_.jpg,0,1,1,1,0,0,0,1,0
RalphLauren_6797246895_10151464598546896_.jpg,0,0,1,0,0,0,1,1,1
hanes_92645906441_10151027940101442_.jpg,0,0,1,1,1,1,0,0,1
RalphLauren_6797246895_10152212127336896_.jpg,0,1,1,1,1,0,0,0,0
coach_24902886692_10150129992611693_.jpg,0,0,0,0,0,0,1,1,0
RalphLauren_6797246895_10153738413311896_.jpg,0,0,0,0,1,1,1,1,1
Tiffany_48713703067_10153445551093068_.jpg,0,1,1,1,1,0,0,0,0
coach_24902886692_10150275838181693_.jpg,0,0,1,0,0,1,1,1,0
Tiffany_48713703067_10152310018418068_.jpg,0,1,1,1,1,0,0,0,0
RalphLauren_6797246895_10152356659056896_.jpg,0,0,0,0,0,1,1,1,0
Tiffany_48713703067_10150430258723068_.jpg,0,1,1,1,1,0,0,1,0
RalphLauren_6797246895_10153365668231896_.jpg,0,0,1,1,0,0,0,0,1
RalphLauren_6797246895_10151313522221896_.jpg,0,0,0,0,0,1,1,1,1
nike_15087023444_10151551067573445_.jpg,0,0,1,1,0,1,0,0,1
RalphLauren_6797246895_10153237654316896_.jpg,0,0,1,1,0,0,0,0,0
RalphLauren_6797246895_10152894117236896_.jpg,0,0,0,0,0,1,1,1,1
Tiffany_48713703067_10151238046088068_.jpg,0,0,0,1,0,1,1,1,1
michaelkors_200736335550_10152323538860551_.jpg,0,1,1,1,0,0,0,0,0
RalphLauren_6797246895_10153427445116896_.jpg,0,0,0,0,0,1,1,1,1
Tiffany_48713703067_10153097600703068_.jpg,0,0,0,1,0,1,0,0,0
RalphLauren_6797246895_10152038545496896_.jpg,0,0,0,1,0,1,1,1,1
coach_24902886692_485024036692_.jpg,0,0,0,1,0,1,1,1,1
RalphLauren_6797246895_10152523380956896_.jpg,0,1,1,1,0,1,0,0,0
RalphLauren_6797246895_10153182825871896_.jpg,0,0,1,1,0,1,1,0,1
Tiffany_48713703067_10152594809083068_.jpg,0,1,1,0,1,1,1,1,1
coach_24902886692_10152562530861693_.jpg,0,0,1,1,0,0,0,0,0
hanes_92645906441_10151609393101442_.jpg,0,1,0,1,1,0,1,1,0
RalphLauren_6797246895_10152508774076896_.jpg,0,1,1,1,1,0,0,0,1
coach_24902886692_422735606692_.jpg,0,0,0,0,0,1,0,1,1
RalphLauren_6797246895_10151230060166896_.jpg,0,0,1,1,0,1,1,1,1
RalphLauren_6797246895_10151364744066896_.jpg,0,0,0,0,0,1,1,1,1
RalphLauren_6797246895_10153621140716896_.jpg,0,0,1,1,0,0,1,1,0
RalphLauren_6797246895_10153661267861896_.jpg,0,0,0,0,0,1,1,1,1
hanes_92645906441_158496236441_.jpg,0,0,1,1,0,1,1,1,1
RalphLauren_6797246895_10153029278101896_.jpg,0,0,1,1,0,1,1,1,1
hanes_92645906441_10152567777701442_.jpg,0,1,1,0,1,1,0,1,0
RalphLauren_6797246895_10153235770566896_.jpg,0,0,0,1,0,1,1,1,1
Underarmour_8741241286_10154401417301287_.jpg,0,0,1,1,0,0,1,0,0
Tiffany_48713703067_10154047285303068_.jpg,0,0,1,1,0,0,0,1,1
RalphLauren_6797246895_10153547297936896_.jpg,0,0,0,1,0,0,1,1,1
Tiffany_48713703067_10152626960058068_.jpg,0,1,1,1,0,0,0,0,0
coach_24902886692_144447386692_.jpg,0,0,1,1,0,0,0,1,0
Tiffany_48713703067_10151357821723068_.jpg,0,0,1,1,1,1,1,1,1
RalphLauren_6797246895_10152884018221896_.jpg,0,0,0,0,0,1,1,1,1
Tiffany_48713703067_10151348763323068_.jpg,0,1,0,1,0,1,1,1,1
RalphLauren_6797246895_10151414784366896_.jpg,0,0,1,0,0,1,1,1,0
PVH.Corp_225748250817431_1251118614947051_.jpg,0,0,1,1,0,1,0,0,1
Tiffany_48713703067_10151462533038068_.jpg,0,1,1,0,1,1,1,1,1
michaelkors_200736335550_10156330092630551_.jpg,0,0,0,0,0,1,1,1,1
RalphLauren_6797246895_10151756122866896_.jpg,0,1,1,0,0,1,1,1,1
RalphLauren_6797246895_10151643344021896_.jpg,0,1,1,1,0,0,0,1,0
RalphLauren_6797246895_10153447860966896_.jpg,0,0,0,0,0,1,1,1,1
RalphLauren_6797246895_10151692941826896_.jpg,0,0,0,0,0,1,1,1,1
Tiffany_48713703067_10151255900588068_.jpg,0,1,1,1,1,0,0,0,0
Tiffany_48713703067_10154043859383068_.jpg,0,0,0,0,0,1,1,1,0
nike_15087023444_10152813408038445_.jpg,0,0,1,1,0,0,0,0,0
RalphLauren_6797246895_10151614658111896_.jpg,0,0,1,1,0,1,0,0,1
hanes_92645906441_10151121873781442_.jpg,0,0,1,1,1,1,1,0,1
coach_24902886692_440165501692_.jpg,0,0,0,0,0,1,1,1,1
Tiffany_48713703067_10152160221853068_.jpg,0,0,0,0,0,1,1,1,1
michaelkors_200736335550_10157267803310551_.jpg,0,0,1,1,0,1,0,1,0
RalphLauren_6797246895_10151658263731896_.jpg,0,1,1,1,1,0,0,1,0
RalphLauren_6797246895_10153004495626896_.jpg,0,0,1,0,0,1,1,1,1
RalphLauren_6797246895_10151239284581896_.jpg,0,0,1,1,0,0,0,0,0
RalphLauren_6797246895_10153297850731896_.jpg,0,1,1,1,1,0,0,0,0
RalphLauren_6797246895_10151416961091896_.jpg,0,0,0,1,0,1,1,0,0
RalphLauren_6797246895_10153296209116896_.jpg,0,0,1,1,1,0,0,0,0
RalphLauren_6797246895_10153142732826896_.jpg,0,0,0,0,0,1,1,1,0
Tiffany_48713703067_10151833453978068_.jpg,0,0,1,1,0,0,0,0,0
RalphLauren_6797246895_10152303088441896_.jpg,0,1,1,1,1,0,0,0,1
Tiffany_48713703067_10152170508243068_.jpg,0,1,1,1,1,0,0,0,0
michaelkors_200736335550_10152286853620551_.jpg,0,0,0,1,0,1,1,1,0
RalphLauren_6797246895_10151454609681896_.jpg,0,0,0,0,0,1,1,1,1
RalphLauren_6797246895_10153437090126896_.jpg,0,0,0,0,0,1,1,1,0
RalphLauren_6797246895_10152994340226896_.jpg,0,0,0,1,0,0,1,0,1
hanes_92645906441_10150892920716442_.jpg,0,0,0,0,0,1,1,1,1
hanes_92645906441_10151487346321442_.jpg,0,0,0,0,0,1,1,1,1
Underarmour_8741241286_10154324957601287_.jpg,0,0,1,1,0,1,1,1,1
Tiffany_48713703067_10153875054548068_.jpg,0,1,0,0,0,1,1,1,1
nike_15087023444_10150282912673445_.jpg,0,0,1,1,1,0,0,0,1
michaelkors_200736335550_10156201733655551_.jpg,0,0,0,0,0,1,1,1,1
Tiffany_48713703067_10153873186508068_.jpg,0,0,0,0,1,1,1,1,1
michaelkors_200736335550_10156110746620551_.jpg,0,0,0,0,0,1,1,1,1
RalphLauren_6797246895_10150436124236896_.jpg,0,0,0,0,0,1,1,1,1
RalphLauren_6797246895_10152386469061896_.jpg,0,1,1,1,1,0,0,0,0
RalphLauren_6797246895_10153502951401896_.jpg,0,0,0,0,0,1,1,1,1
RalphLauren_6797246895_10151378200641896_.jpg,0,0,0,0,0,1,1,1,0
coach_24902886692_10150324981811693_.jpg,0,0,0,0,0,1,1,1,1
RalphLauren_6797246895_10152919015016896_.jpg,0,0,1,1,1,1,0,1,1
Tiffany_48713703067_10151574559188068_.jpg,0,0,1,1,0,0,0,1,0
Tiffany_48713703067_10151428385823068_.jpg,0,0,0,0,0,1,1,1,1
RalphLauren_6797246895_10153342471376896_.jpg,0,0,0,0,0,1,1,1,1
coach_24902886692_438529766692_.jpg,0,0,0,0,0,1,1,1,1
Tiffany_48713703067_10154013476898068_.jpg,0,0,1,1,1,0,0,0,0
coach_24902886692_10150114401616693_.jpg,0,0,1,0,0,0,1,1,0
RalphLauren_6797246895_10151198608211896_.jpg,0,0,1,1,0,1,1,1,1
Tiffany_48713703067_10151419878038068_.jpg,0,1,0,1,1,0,1,1,0
RalphLauren_6797246895_10153035427016896_.jpg,0,0,1,1,0,1,1,1,1
michaelkors_200736335550_10156208060470551_.jpg,0,0,1,0,0,1,1,1,1
michaelkors_200736335550_10154726079945551_.jpg,0,0,0,0,0,1,1,1,1
RalphLauren_6797246895_10151489148011896_.jpg,0,1,1,1,0,0,0,0,0
RalphLauren_6797246895_10153911807476896_.jpg,0,0,1,1,0,0,1,1,1
RalphLauren_6797246895_10151881430741896_.jpg,0,0,1,1,0,1,0,0,0
Tiffany_48713703067_10152925962773068_.jpg,0,0,0,0,0,1,1,1,1
RalphLauren_6797246895_10152443698201896_.jpg,0,0,1,1,1,0,0,0,0
Tiffany_48713703067_10151715816788068_.jpg,0,0,1,1,0,1,1,1,1
Tiffany_48713703067_10152074497983068_.jpg,0,1,1,1,1,0,0,0,0
coach_24902886692_492322856692_.jpg,0,0,0,1,0,1,1,1,1
hanes_92645906441_10152366655796442_.jpg,0,0,0,1,1,1,1,1,0
Tiffany_48713703067_10153180591343068_.jpg,0,0,1,1,0,1,0,1,0
nike_15087023444_10150411984153445_.jpg,0,0,1,1,0,1,1,1,1
RalphLauren_6797246895_10152416035286896_.jpg,0,1,1,1,1,0,0,0,1
RalphLauren_6797246895_10152012252436896_.jpg,0,0,1,1,0,1,0,0,0
RalphLauren_6797246895_10151997129796896_.jpg,0,0,0,1,0,1,1,1,1
michaelkors_200736335550_10154861405330551_.jpg,0,0,0,1,0,1,1,1,1
RalphLauren_6797246895_10152961956231896_.jpg,0,0,1,1,0,1,0,0,1
michaelkors_200736335550_10154865025720551_.jpg,0,0,0,1,0,0,0,1,0
hanes_92645906441_10151333265836442_.jpg,0,0,1,1,0,1,1,1,1
RalphLauren_6797246895_10153744554741896_.jpg,0,0,0,0,0,1,1,1,1
Tiffany_48713703067_10153537663488068_.jpg,0,0,1,0,0,0,1,1,0
michaelkors_200736335550_10154930558305551_.jpg,0,1,1,1,0,0,1,1,0
Tiffany_48713703067_10151506924558068_.jpg,0,1,1,1,1,1,0,0,1
coach_24902886692_458492196692_.jpg,0,0,0,0,0,1,1,1,1
RalphLauren_6797246895_10153884317376896_.jpg,0,0,1,1,0,1,1,1,1
coach_24902886692_138384421692_.jpg,0,0,1,0,0,0,0,1,0
RalphLauren_6797246895_10152263992636896_.jpg,0,0,0,0,0,1,1,1,1
RalphLauren_6797246895_10152107105136896_.jpg,0,1,1,1,1,1,0,1,0
RalphLauren_6797246895_10153124932451896_.jpg,0,0,1,1,0,1,1,1,1
RalphLauren_6797246895_10152170174451896_.jpg,0,0,0,0,0,1,1,1,1
RalphLauren_6797246895_10151539283626896_.jpg,0,0,0,0,0,1,1,1,1
RalphLauren_6797246895_10151378772376896_.jpg,0,0,1,1,0,1,0,1,1
RalphLauren_6797246895_10152679616791896_.jpg,0,1,1,1,1,0,0,0,0
RalphLauren_6797246895_10152964145881896_.jpg,0,0,0,1,0,1,1,1,1
coach_24902886692_389516666692_.jpg,0,0,1,1,0,1,1,1,0
coach_24902886692_421229786692_.jpg,0,0,0,0,0,1,1,1,1
coach_24902886692_10150658119646693_.jpg,0,1,1,1,0,0,0,1,0
Tiffany_48713703067_10153409815848068_.jpg,0,0,0,0,0,1,1,1,1
RalphLauren_6797246895_10151599449151896_.jpg,0,0,1,1,0,0,0,0,0
michaelkors_200736335550_10154899016490551_.jpg,0,0,0,0,0,1,1,1,1
coach_24902886692_407583451692_.jpg,0,0,0,1,0,1,1,1,1
RalphLauren_6797246895_10152583891751896_.jpg,0,1,1,1,1,0,1,1,1
RalphLauren_6797246895_10152292164721896_.jpg,0,1,1,1,1,0,0,0,0
Tiffany_48713703067_10153733442208068_.jpg,0,1,1,0,1,1,1,1,1
hanes_92645906441_10151525866966442_.jpg,0,1,1,1,1,0,0,0,0
RalphLauren_6797246895_10153669021916896_.jpg,0,0,1,1,1,0,0,0,0
michaelkors_200736335550_10157130366970551_.jpg,0,0,0,0,0,1,1,1,1
hanes_92645906441_10151436418511442_.jpg,0,0,0,0,0,1,1,1,1
RalphLauren_6797246895_10153319501076896_.jpg,0,0,0,0,0,1,1,1,1
RalphLauren_6797246895_10151929014036896_.jpg,0,0,0,0,0,1,1,1,1
coach_24902886692_382369171692_.jpg,0,0,0,1,1,1,1,1,1
Tiffany_48713703067_10153833957078068_.jpg,0,0,0,1,0,1,1,1,1
hanes_92645906441_10150991710221442_.jpg,0,1,0,0,1,0,1,1,1
coach_24902886692_381884546692_.jpg,0,0,0,0,0,0,0,1,0
Tiffany_48713703067_10154001102858068_.jpg,0,0,1,1,0,0,1,1,1
RalphLauren_6797246895_10152945660231896_.jpg,0,0,1,1,1,0,0,0,0
RalphLauren_6797246895_10153205193251896_.jpg,0,0,0,0,0,1,1,1,1
Underarmour_8741241286_10154329492436287_.jpg,0,1,0,0,1,0,1,1,0
Tiffany_48713703067_10153049358138068_.jpg,0,0,1,1,0,0,0,0,0
coach_24902886692_485024051692_.jpg,0,1,1,1,1,0,1,0,0
coach_24902886692_445173341692_.jpg,0,0,1,1,0,0,0,0,0
Tiffany_48713703067_10153486158598068_.jpg,0,0,0,0,0,1,1,1,1
RalphLauren_6797246895_10151306907391896_.jpg,0,0,0,0,0,1,1,1,0
Tiffany_48713703067_10152309403568068_.jpg,0,0,1,1,0,0,0,1,0
RalphLauren_6797246895_10151955559666896_.jpg,0,0,0,1,0,1,1,1,1
hanes_92645906441_10152368574706442_.jpg,0,0,1,1,0,1,1,0,1
michaelkors_200736335550_10151077885955551_.jpg,0,0,0,0,0,1,1,1,1
RalphLauren_6797246895_10152176181146896_.jpg,0,0,0,0,0,1,1,1,0
Tiffany_48713703067_10151379457863068_.jpg,0,1,0,1,0,1,1,0,1
Tiffany_48713703067_10153477391208068_.jpg,0,1,0,0,0,1,1,1,1
RalphLauren_6797246895_10151301020806896_.jpg,0,1,1,1,0,0,0,0,0
RalphLauren_6797246895_10152510856336896_.jpg,0,0,1,1,0,1,0,0,1
RalphLauren_6797246895_10152220113976896_.jpg,0,0,1,1,0,1,0,0,0
hanes_92645906441_10151725136431442_.jpg,0,1,1,1,1,0,0,0,0
Tiffany_48713703067_10152406426978068_.jpg,0,0,0,0,1,0,1,1,1
RalphLauren_6797246895_10152481967481896_.jpg,0,0,0,1,0,1,1,0,1
michaelkors_200736335550_10154684197175551_.jpg,0,0,0,0,0,0,0,1,0
RalphLauren_6797246895_10151495488621896_.jpg,0,0,1,1,0,0,0,0,1
RalphLauren_6797246895_10151745441621896_.jpg,0,0,0,0,0,1,1,1,1
Tiffany_48713703067_10153593343068068_.jpg,0,0,1,1,0,0,0,1,0
Tiffany_48713703067_10153392182203068_.jpg,0,0,0,0,0,0,1,1,1
michaelkors_200736335550_10156133562235551_.jpg,0,0,1,1,0,1,1,0,1
michaelkors_200736335550_10154892184240551_.jpg,0,0,0,0,0,1,1,1,1
RalphLauren_6797246895_10152076901421896_.jpg,0,1,1,1,1,0,0,0,0
Tiffany_48713703067_10153912410963068_.jpg,0,0,0,0,0,1,1,1,1
hanes_92645906441_10151240268166442_.jpg,0,0,0,0,0,1,1,1,1
RalphLauren_6797246895_10152578420061896_.jpg,0,0,0,0,0,1,1,1,1
RalphLauren_6797246895_10153868565056896_.jpg,0,0,0,0,0,1,1,1,1
coach_24902886692_10152087758231693_.jpg,0,0,0,0,0,1,1,1,1
coach_24902886692_499347081692_.jpg,0,0,0,1,0,1,1,0,0
Tiffany_48713703067_10152709946828068_.jpg,0,0,1,0,0,0,1,1,1
RalphLauren_6797246895_10152464884481896_.jpg,0,0,0,1,1,0,1,1,0
RalphLauren_6797246895_10152831963756896_.jpg,0,0,0,1,0,1,1,0,1
Tiffany_48713703067_10153368468868068_.jpg,0,0,1,1,0,0,0,1,0
PVH.Corp_225748250817431_228296803916038_.jpg,0,1,1,1,1,1,0,1,1
RalphLauren_6797246895_10153099520476896_.jpg,0,0,0,0,0,1,1,1,1
coach_24902886692_470925806692_.jpg,0,0,1,1,0,1,0,1,0
RalphLauren_6797246895_10152708586896896_.jpg,0,0,1,1,1,0,0,1,0
hanes_92645906441_10151140026096442_.jpg,0,0,1,1,1,1,1,1,0
RalphLauren_6797246895_10150417019256896_.jpg,0,0,1,1,0,1,0,0,0
Tiffany_48713703067_10153615405288068_.jpg,0,0,1,0,0,0,1,1,0
coach_24902886692_472442601692_.jpg,0,0,1,1,0,0,0,0,0
RalphLauren_6797246895_10151945596191896_.jpg,0,0,0,1,0,1,1,0,1
Tiffany_48713703067_10153720876298068_.jpg,0,1,1,1,1,0,0,0,0
Tiffany_48713703067_10152348868128068_.jpg,0,0,1,1,0,0,1,1,1
RalphLauren_6797246895_10150420681311896_.jpg,0,0,0,0,0,1,1,1,1
coach_24902886692_480608681692_.jpg,0,0,1,1,0,1,1,1,1
coach_24902886692_10150273627371693_.jpg,0,0,0,1,0,1,1,0,1
RalphLauren_6797246895_10153068447391896_.jpg,0,0,1,1,0,0,0,1,0
Tiffany_48713703067_10152185752323068_.jpg,0,1,0,1,0,0,1,1,1
michaelkors_200736335550_10156162345265551_.jpg,0,0,1,1,0,0,0,0,0
