names,direct_wordnet_100_labels_custom_Unaugmented_apparel,transfer_net_custom_Unaugmented_apparel,indirect_wordnet_v3_50_labels_custom_Unaugmented_apparel,indirect_wordnet_lasso_20_labels_custom_Unaugmented_apparel,transfer_net_custom_Augmented_apparel,transfer_net_ImageNet_Unaugmented_apparel,indirect_wordnet_v3_50_labels_ImageNet_Unaugmented_apparel,indirect_wordnet_lasso_20_labels_ImageNet_Unaugmented_apparel,transfer_net_ImageNet_Augmented_apparel
RalphLauren_6797246895_10153600451981896_.jpg,0,0,0,0,0,1,1,1,1
hanes_92645906441_10150938094596442_.jpg,0,0,1,1,0,0,0,0,1
hanes_92645906441_10151546462816442_.jpg,0,0,0,0,0,1,1,1,0
Tiffany_48713703067_10151893367033068_.jpg,0,0,1,1,0,1,0,0,1
hanes_92645906441_10151123855116442_.jpg,0,1,1,1,1,1,0,1,1
RalphLauren_6797246895_10152430506921896_.jpg,0,0,1,1,0,0,0,0,0
hanes_92645906441_10151122841366442_.jpg,0,0,0,0,0,1,1,1,1
michaelkors_200736335550_10154942946295551_.jpg,0,0,1,1,1,0,0,0,0
RalphLauren_6797246895_10151729008901896_.jpg,0,1,1,1,1,0,0,0,0
RalphLauren_6797246895_10153697698331896_.jpg,0,0,0,1,0,1,1,1,1
RalphLauren_6797246895_10153581890216896_.jpg,0,1,1,1,1,0,0,0,1
RalphLauren_6797246895_10151499768976896_.jpg,0,0,1,0,0,0,0,1,1
coach_24902886692_10150155834511693_.jpg,0,0,0,1,0,1,1,0,1
RalphLauren_6797246895_10151207667101896_.jpg,0,0,1,0,0,1,1,1,1
Tiffany_48713703067_10151933685288068_.jpg,0,1,1,1,1,0,0,0,0
Tiffany_48713703067_10153136480823068_.jpg,0,0,1,1,0,0,1,0,1
hanes_92645906441_10151646356476442_.jpg,0,1,1,1,0,1,1,1,0
RalphLauren_6797246895_10153514931701896_.jpg,0,0,0,0,0,0,1,1,0
Tiffany_48713703067_10153177825368068_.jpg,0,1,0,0,1,0,1,1,1
Tiffany_48713703067_10152798707788068_.jpg,0,0,0,1,0,0,1,1,1
Tiffany_48713703067_10152590886058068_.jpg,0,0,0,1,0,1,1,1,1
Tiffany_48713703067_10153571129623068_.jpg,0,0,0,0,0,0,0,1,0
RalphLauren_6797246895_10153641634401896_.jpg,0,1,1,1,0,0,0,0,1
RalphLauren_6797246895_10151680580976896_.jpg,0,0,0,1,0,0,1,1,0
Tiffany_48713703067_10151735839578068_.jpg,0,0,0,0,0,1,1,1,1
Tiffany_48713703067_10152127610278068_.jpg,0,0,0,0,0,1,1,1,1
michaelkors_200736335550_10156144801890551_.jpg,0,0,0,0,0,1,1,1,0
coach_24902886692_106529996692_.jpg,0,0,0,0,0,1,1,1,1
hanes_92645906441_10152502225661442_.jpg,0,1,0,0,0,1,1,1,1
hanes_92645906441_10152599574266442_.jpg,0,0,0,0,0,1,1,1,1
RalphLauren_6797246895_10153286249646896_.jpg,0,0,0,0,0,0,1,1,1
Tiffany_48713703067_10151435086743068_.jpg,0,1,0,0,1,1,1,1,1
hanes_92645906441_10152610778011442_.jpg,0,0,0,0,0,1,1,1,1
coach_24902886692_466634136692_.jpg,0,0,0,0,0,1,1,1,1
hanes_92645906441_10151975526691442_.jpg,0,0,0,0,0,1,1,1,1
RalphLauren_6797246895_10150403489866896_.jpg,0,0,0,1,0,1,1,0,1
RalphLauren_6797246895_10153318368421896_.jpg,0,0,0,0,0,1,1,1,1
michaelkors_200736335550_10157159713075551_.jpg,0,0,1,0,0,1,1,1,1
RalphLauren_6797246895_10151747564061896_.jpg,0,0,1,1,1,0,0,0,0
Tiffany_48713703067_10153359053023068_.jpg,0,0,0,0,0,1,1,1,1
Tiffany_48713703067_10153809907523068_.jpg,0,1,0,1,1,1,1,1,1
nike_15087023444_10150254882818445_.jpg,0,0,0,0,0,0,1,1,0
coach_24902886692_10150200240281693_.jpg,0,0,1,1,0,0,0,1,0
RalphLauren_6797246895_10151218454616896_.jpg,0,0,0,0,0,1,1,1,1
RalphLauren_6797246895_10152304660901896_.jpg,0,0,1,1,0,0,0,0,0
Tiffany_48713703067_10152245604198068_.jpg,0,1,0,1,1,1,1,0,1
RalphLauren_6797246895_10152001529766896_.jpg,0,0,0,1,0,1,1,1,1
hanes_92645906441_10151259186871442_.jpg,0,0,0,0,0,1,1,1,1
coach_24902886692_10150317531806693_.jpg,0,0,0,1,0,1,1,1,1
Tiffany_48713703067_10151782619698068_.jpg,0,0,1,1,0,0,1,0,0
Tiffany_48713703067_10153553593278068_.jpg,0,0,0,0,0,1,1,1,0
Tiffany_48713703067_10154082645533068_.jpg,0,0,1,1,0,0,0,1,1
Tiffany_48713703067_10151306200288068_.jpg,0,1,1,1,0,0,1,0,0
RalphLauren_6797246895_10151234531231896_.jpg,0,0,1,1,0,1,0,0,1
coach_24902886692_403793836692_.jpg,0,0,1,1,0,1,0,0,0
coach_24902886692_224811437551758_.jpg,0,0,1,1,0,0,0,0,0
coach_24902886692_440165511692_.jpg,0,0,0,0,0,1,1,1,1
RalphLauren_6797246895_10152858084671896_.jpg,0,0,1,1,1,0,0,0,0
Tiffany_48713703067_10151887235108068_.jpg,0,1,1,1,1,0,0,0,0
Tiffany_48713703067_10151749644543068_.jpg,0,0,0,1,1,0,1,1,1
nike_15087023444_339953359446797_.jpg,0,0,1,1,0,0,0,0,0
Tiffany_48713703067_10153038815143068_.jpg,0,0,1,1,1,1,0,0,0
RalphLauren_6797246895_10153093291956896_.jpg,0,0,1,1,0,1,1,1,1
RalphLauren_6797246895_10151868388216896_.jpg,0,0,0,0,0,1,1,1,1
RalphLauren_6797246895_10152003786921896_.jpg,0,0,0,0,0,1,1,1,1
RalphLauren_6797246895_10152823480631896_.jpg,0,0,1,1,0,1,0,1,1
RalphLauren_6797246895_10151703542946896_.jpg,0,0,0,0,0,1,1,1,1
RalphLauren_6797246895_10153839681051896_.jpg,0,0,0,0,0,1,1,1,1
michaelkors_200736335550_10151068025135551_.jpg,0,1,1,1,1,0,0,1,0
RalphLauren_6797246895_10152680857726896_.jpg,0,0,0,0,0,1,1,1,1
michaelkors_200736335550_10154777879295551_.jpg,0,0,0,1,0,1,1,1,1
michaelkors_200736335550_10157116887005551_.jpg,0,0,0,0,0,1,1,1,1
RalphLauren_6797246895_10152238669176896_.jpg,0,1,1,1,1,0,0,0,0
Tiffany_48713703067_10152716603193068_.jpg,0,1,1,1,0,0,0,0,0
RalphLauren_6797246895_10152089521411896_.jpg,0,0,1,1,0,0,0,0,0
Tiffany_48713703067_10151680663023068_.jpg,0,0,1,1,0,0,1,1,1
coach_24902886692_10150451567776693_.jpg,0,0,0,0,0,1,1,1,0
coach_24902886692_454490826692_.jpg,0,0,1,1,0,0,0,0,0
RalphLauren_6797246895_10152695358416896_.jpg,0,0,0,1,0,1,1,1,1
Tiffany_48713703067_10151425190813068_.jpg,0,1,1,1,1,1,1,1,1
michaelkors_200736335550_10156040597360551_.jpg,0,0,1,1,0,1,0,0,0
coach_24902886692_106527206102538_.jpg,0,0,0,0,0,1,0,1,1
hanes_92645906441_10151223404311442_.jpg,0,0,0,0,0,1,1,1,0
Tiffany_48713703067_10151779278868068_.jpg,0,0,1,1,0,0,0,0,1
coach_24902886692_474463271692_.jpg,0,0,1,1,0,1,0,1,1
RalphLauren_6797246895_10151512911681896_.jpg,0,0,0,1,0,1,0,1,1
coach_24902886692_388035981692_.jpg,0,1,1,1,1,0,0,0,0
RalphLauren_6797246895_10151750485296896_.jpg,0,0,1,0,0,1,0,1,1
coach_24902886692_357895276692_.jpg,0,0,1,0,0,1,1,1,1
Tiffany_48713703067_10151254636038068_.jpg,0,0,0,0,0,0,1,1,0
coach_24902886692_297349556692_.jpg,0,0,0,0,0,1,1,1,1
RalphLauren_6797246895_10151414732826896_.jpg,0,0,1,1,0,1,0,0,1
hanes_92645906441_10151045733646442_.jpg,0,0,0,1,0,1,1,1,1
RalphLauren_6797246895_10152350506911896_.jpg,0,0,0,0,0,1,1,1,1
coach_24902886692_379786326692_.jpg,0,0,1,0,0,0,0,1,1
RalphLauren_6797246895_10151864622821896_.jpg,0,0,1,1,1,0,1,0,0
Tiffany_48713703067_10153772700088068_.jpg,0,0,0,0,0,1,1,1,0
Tiffany_48713703067_10151728176533068_.jpg,0,0,1,0,0,1,1,1,1
RalphLauren_6797246895_10151390752086896_.jpg,0,0,0,1,0,1,1,1,1
michaelkors_200736335550_10156023751890551_.jpg,0,0,0,1,0,1,1,1,0
Tiffany_48713703067_10151798949398068_.jpg,0,0,0,0,0,1,1,1,1
hanes_92645906441_10151337348556442_.jpg,0,0,1,0,0,1,1,1,1
PVH.Corp_225748250817431_1225709220821324_.jpg,0,0,1,1,0,0,0,0,0
Tiffany_48713703067_10152960173583068_.jpg,0,0,1,1,0,0,0,1,0
coach_24902886692_127410606692_.jpg,0,0,0,1,0,1,1,1,1
hanes_92645906441_10151419545011442_.jpg,0,0,1,1,0,1,0,1,1
Tiffany_48713703067_10153085047923068_.jpg,0,0,1,1,0,1,1,1,1
Underarmour_8741241286_10154302933126287_.jpg,0,1,1,1,1,0,0,0,0
RalphLauren_6797246895_10151482311511896_.jpg,0,1,1,1,1,0,1,0,0
coach_24902886692_384783086692_.jpg,0,0,0,0,0,0,0,1,1
coach_24902886692_393190581692_.jpg,0,0,0,1,0,1,1,1,1
Tiffany_48713703067_10152158565743068_.jpg,0,1,1,1,0,0,0,0,0
coach_24902886692_229851293730870_.jpg,0,0,0,0,0,1,1,1,1
nike_15087023444_10151793210423445_.jpg,0,0,1,1,0,1,0,1,1
Tiffany_48713703067_10152493595538068_.jpg,0,0,0,0,0,1,1,1,1
Tiffany_48713703067_10153773951658068_.jpg,0,0,1,0,0,1,1,1,1
Tiffany_48713703067_10152123875363068_.jpg,0,0,1,1,0,1,1,0,1
RalphLauren_6797246895_10151824586161896_.jpg,0,0,1,1,0,1,1,0,1
Tiffany_48713703067_10153480061373068_.jpg,0,0,0,1,0,0,0,0,0
RalphLauren_6797246895_10151853922151896_.jpg,0,0,0,0,0,1,1,1,1
hanes_92645906441_10151312723226442_.jpg,0,0,0,0,0,1,1,1,1
RalphLauren_6797246895_10152373623516896_.jpg,0,0,0,1,0,0,1,1,1
coach_24902886692_10150451567771693_.jpg,0,0,1,1,0,1,1,0,0
Tiffany_48713703067_10151527514393068_.jpg,0,1,0,1,0,0,1,1,0
RalphLauren_6797246895_10153108542286896_.jpg,0,0,0,1,0,1,1,1,1
coach_24902886692_103323606692_.jpg,0,0,0,0,0,1,1,1,1
michaelkors_200736335550_10157314875090551_.jpg,0,0,0,0,0,1,1,1,1
RalphLauren_6797246895_10151542751756896_.jpg,0,0,0,0,0,1,1,1,1
Tiffany_48713703067_10152770421653068_.jpg,0,0,1,1,0,0,0,0,1
Tiffany_48713703067_10151334749243068_.jpg,0,0,0,0,0,1,1,1,1
Tiffany_48713703067_10150415648588068_.jpg,0,1,1,1,1,0,1,0,0
Tiffany_48713703067_10152917857638068_.jpg,0,0,1,1,0,0,0,0,0
Tiffany_48713703067_10152055996378068_.jpg,0,0,1,0,0,1,1,1,1
michaelkors_200736335550_10157420451260551_.jpg,0,0,0,0,0,1,1,1,1
RalphLauren_6797246895_10150406894631896_.jpg,0,0,0,0,0,1,1,1,1
RalphLauren_6797246895_10151965196046896_.jpg,0,1,1,1,0,0,1,1,0
RalphLauren_6797246895_10154009065741896_.jpg,0,1,1,1,1,0,0,0,0
Tiffany_48713703067_10152965875428068_.jpg,0,0,0,1,0,0,1,1,0
RalphLauren_6797246895_10152792016326896_.jpg,0,0,0,0,0,1,1,1,1
RalphLauren_6797246895_10153826578006896_.jpg,0,0,0,1,0,1,1,1,1
Tiffany_48713703067_10151993377848068_.jpg,0,0,0,1,0,1,1,1,1
PVH.Corp_225748250817431_1284064118319167_.jpg,0,0,1,1,0,0,0,1,1
RalphLauren_6797246895_10151713782366896_.jpg,0,0,0,0,0,1,1,1,1
hanes_92645906441_10152341180236442_.jpg,0,0,0,0,0,0,1,1,1
hanes_92645906441_10151408328301442_.jpg,0,1,1,1,1,0,1,0,0
michaelkors_200736335550_10156267570790551_.jpg,0,0,0,0,0,0,1,1,0
RalphLauren_6797246895_10151910620291896_.jpg,0,1,1,1,1,0,0,0,0
RalphLauren_6797246895_10151864135566896_.jpg,0,0,0,0,0,1,1,1,1
Tiffany_48713703067_10151254145728068_.jpg,0,0,1,1,0,0,0,0,0
RalphLauren_6797246895_10153202518676896_.jpg,0,0,0,1,0,1,1,1,1
hanes_92645906441_10151110499716442_.jpg,0,0,0,0,0,1,1,1,1
coach_24902886692_10150113659931693_.jpg,0,0,0,1,0,1,1,1,1
RalphLauren_6797246895_10153539254391896_.jpg,0,0,1,0,0,1,1,1,1
RalphLauren_6797246895_10153269560671896_.jpg,0,0,0,0,0,1,1,1,1
coach_24902886692_143534436692_.jpg,0,0,1,1,0,1,0,1,0
RalphLauren_6797246895_10152281922236896_.jpg,0,0,0,0,0,1,1,1,1
RalphLauren_6797246895_10153872311076896_.jpg,0,1,1,1,0,0,0,0,0
coach_24902886692_431810006692_.jpg,0,0,0,0,0,0,1,1,1
Tiffany_48713703067_10152367072078068_.jpg,0,0,1,1,0,1,0,0,0
michaelkors_200736335550_10156051405585551_.jpg,0,0,0,0,0,1,1,1,1
RalphLauren_6797246895_10153720620981896_.jpg,0,0,0,0,0,1,1,1,1
RalphLauren_6797246895_10151805990396896_.jpg,0,0,0,0,0,1,1,1,1
RalphLauren_6797246895_10151514855311896_.jpg,0,0,0,0,1,0,1,1,1
Tiffany_48713703067_10153311525738068_.jpg,0,0,0,0,0,1,1,1,1
Tiffany_48713703067_10151310634643068_.jpg,0,1,1,0,0,1,1,1,1
Tiffany_48713703067_10152626315533068_.jpg,0,0,0,1,0,1,1,0,1
RalphLauren_6797246895_10153974794246896_.jpg,0,0,0,0,0,1,1,1,1
RalphLauren_6797246895_10153006412951896_.jpg,0,0,0,0,0,1,1,1,1
RalphLauren_6797246895_10152736832646896_.jpg,0,0,0,0,0,1,1,1,1
Tiffany_48713703067_10153917141543068_.jpg,0,1,1,1,1,0,1,1,0
RalphLauren_6797246895_10151732227126896_.jpg,0,0,0,0,0,1,0,1,1
RalphLauren_6797246895_10153398476171896_.jpg,0,1,1,1,1,0,0,0,0
coach_24902886692_144447351692_.jpg,0,0,1,1,0,0,0,1,0
Tiffany_48713703067_10152082991783068_.jpg,0,1,1,1,0,0,0,0,0
coach_24902886692_481464651692_.jpg,0,0,0,1,0,1,1,1,0
Tiffany_48713703067_10151859764808068_.jpg,0,1,0,1,0,0,1,1,1
RalphLauren_6797246895_10150453584861896_.jpg,0,1,1,1,1,0,0,0,0
Tiffany_48713703067_10152021485143068_.jpg,0,0,1,0,0,1,1,1,1
Tiffany_48713703067_10150403879963068_.jpg,0,1,1,1,1,0,0,0,0
coach_24902886692_434953436692_.jpg,0,0,0,0,0,1,1,1,1
RalphLauren_6797246895_10150375211761896_.jpg,0,0,0,0,0,1,1,1,1
coach_24902886692_10150090043381693_.jpg,0,0,0,0,0,1,1,1,1
coach_24902886692_10150251228556693_.jpg,0,0,1,1,0,0,0,0,0
Tiffany_48713703067_10152211982723068_.jpg,0,0,0,0,1,1,1,1,1
michaelkors_200736335550_10154682963635551_.jpg,0,0,1,1,0,1,0,0,0
Tiffany_48713703067_10151264920128068_.jpg,0,0,1,1,0,1,1,1,1
Tiffany_48713703067_10151430190638068_.jpg,0,1,1,1,0,1,0,0,0
hanes_92645906441_10151512119931442_.jpg,0,0,0,1,0,1,1,1,1
RalphLauren_6797246895_10153374030341896_.jpg,0,0,0,0,0,1,1,1,1
nike_15087023444_10150282908963445_.jpg,0,1,1,1,1,0,0,0,0
Tiffany_48713703067_10151542321438068_.jpg,0,1,1,1,0,0,0,0,0
Tiffany_48713703067_10152859384523068_.jpg,0,0,1,0,1,0,1,1,0
RalphLauren_6797246895_10152234871796896_.jpg,0,0,1,1,0,0,0,0,0
coach_24902886692_10150419963861693_.jpg,0,0,0,0,0,0,1,1,1
RalphLauren_6797246895_10152352573591896_.jpg,0,0,0,1,0,1,1,1,1
Tiffany_48713703067_10151929985388068_.jpg,0,1,1,1,1,0,0,1,0
michaelkors_200736335550_10152290777100551_.jpg,0,0,1,1,0,0,0,0,1
coach_24902886692_10150269691146693_.jpg,0,0,0,0,0,1,1,1,0
Tiffany_48713703067_10154078325153068_.jpg,0,0,0,1,0,1,1,1,1
RalphLauren_6797246895_10153766167216896_.jpg,0,0,1,1,0,0,0,1,0
Tiffany_48713703067_10153716928043068_.jpg,0,0,1,1,0,1,1,1,1
hanes_92645906441_10150957636716442_.jpg,0,1,1,1,1,0,0,0,1
hanes_92645906441_10151841039041442_.jpg,0,0,0,0,0,1,1,1,1
RalphLauren_6797246895_10151214893301896_.jpg,0,0,0,0,0,0,1,1,0
coach_24902886692_422735661692_.jpg,0,0,0,1,0,0,1,1,1
Tiffany_48713703067_10150412084588068_.jpg,0,1,1,1,0,0,0,0,0
coach_24902886692_426520831692_.jpg,0,0,0,0,0,1,1,1,1
RalphLauren_6797246895_10151570344791896_.jpg,0,0,0,0,0,1,1,1,1
hanes_92645906441_10151268742716442_.jpg,0,0,0,0,0,1,1,1,1
RalphLauren_6797246895_10152888564086896_.jpg,0,0,0,0,0,1,1,1,0
RalphLauren_6797246895_10152756084261896_.jpg,0,0,1,1,0,1,1,1,1
RalphLauren_6797246895_10151632262866896_.jpg,0,0,1,1,1,0,0,0,0
Underarmour_8741241286_10154395960211287_.jpg,0,0,0,1,0,1,1,1,0
RalphLauren_6797246895_10151537665196896_.jpg,0,0,0,1,0,0,0,1,0
RalphLauren_6797246895_10153655611156896_.jpg,0,0,0,1,0,1,1,1,1
RalphLauren_6797246895_10151345853781896_.jpg,0,0,0,0,0,1,1,1,1
RalphLauren_6797246895_10152459411966896_.jpg,0,0,0,0,0,1,1,1,1
RalphLauren_6797246895_10151473632671896_.jpg,0,0,1,1,0,0,0,1,0
RalphLauren_6797246895_10153266363171896_.jpg,0,0,0,0,0,1,1,1,1
hanes_92645906441_10152660704916442_.jpg,0,1,1,1,1,0,1,1,0
PVH.Corp_225748250817431_297779403624548_.jpg,0,0,0,0,0,1,1,1,1
RalphLauren_6797246895_10152720367131896_.jpg,0,0,0,0,0,1,1,1,1
RalphLauren_6797246895_10153349272341896_.jpg,0,1,1,1,1,0,0,0,0
coach_24902886692_403793851692_.jpg,0,0,1,1,0,1,1,1,1
RalphLauren_6797246895_10151870617661896_.jpg,0,0,0,0,0,1,1,1,1
Tiffany_48713703067_10151587974318068_.jpg,0,0,0,1,0,1,0,1,1
RalphLauren_6797246895_10151677744381896_.jpg,0,0,1,1,0,0,1,1,0
Tiffany_48713703067_10151444972008068_.jpg,0,1,0,1,0,1,1,1,1
coach_24902886692_10150191667281693_.jpg,0,0,0,1,0,1,1,1,1
RalphLauren_6797246895_10153236436361896_.jpg,0,0,1,1,0,1,0,0,1
Tiffany_48713703067_10151790042518068_.jpg,0,0,0,1,0,1,1,1,1
michaelkors_200736335550_10154875918070551_.jpg,0,0,0,0,0,1,1,1,1
hanes_92645906441_10151778257296442_.jpg,0,0,1,1,0,0,0,1,0
hanes_92645906441_10151135601801442_.jpg,0,0,0,0,0,1,1,1,1
hanes_92645906441_10151021161651442_.jpg,0,1,0,0,0,1,1,1,1
