names,direct_wordnet_100_labels_custom_Unaugmented_food,indirect_wordnet_v3_50_labels_custom_Unaugmented_food,indirect_wordnet_lasso_20_labels_custom_Unaugmented_food
keurig_198333355974_10153790240425975_.jpg,0,1,1
keurig_198333355974_10151129774490975_.jpg,0,1,1
HeinzKetchup_263814699291_10150710687769292_.jpg,0,1,1
campbells_124728879505_10152097810599506_.jpg,0,1,1
keurig_198333355974_10150868112400975_.jpg,0,1,1
HeinzKetchup_263814699291_10150734890404292_.jpg,0,1,1
smuckers_117266245005679_426509780747989_.jpg,0,1,1
campbells_124728879505_10151666734099506_.jpg,0,0,1
mondelezinternational_106000626118914_849161318469504_.jpg,0,0,1
ConAgraFoods_126016648090_10151390426688091_.jpg,0,1,1
keurig_198333355974_10152762968810975_.jpg,0,0,1
TysonFoods_205200659535460_832057470183106_.jpg,0,0,1
keurig_198333355974_10151804517935975_.jpg,0,0,1
mondelezinternational_106000626118914_547647411954231_.jpg,0,0,1
McCormickSpice_368037159399_10152939076324400_.jpg,0,1,1
ConAgraFoods_126016648090_10150627214508091_.jpg,0,0,1
mondelezinternational_106000626118914_292378744123307_.jpg,0,0,1
keurig_198333355974_10153533291235975_.jpg,0,0,1
keurig_198333355974_10153273830890975_.jpg,0,1,1
mondelezinternational_106000626118914_509076992477940_.jpg,0,0,1
ConAgraFoods_126016648090_10151718709883091_.jpg,0,0,1
ConAgraFoods_126016648090_10152320875218091_.jpg,0,0,1
mondelezinternational_106000626118914_793620140690289_.jpg,0,0,1
keurig_198333355974_10152021425820975_.jpg,0,1,1
keurig_198333355974_10152074592250975_.jpg,0,0,1
keurig_198333355974_10152006491335975_.jpg,0,1,1
mondelezinternational_106000626118914_778279058891064_.jpg,0,0,1
keurig_198333355974_10153733770065975_.jpg,0,1,1
keurig_198333355974_10151685301405975_.jpg,0,0,1
ConAgraFoods_126016648090_10151513546048091_.jpg,0,0,1
smuckers_117266245005679_431241530274814_.jpg,0,0,1
campbells_124728879505_10151914914559506_.jpg,0,1,1
TysonFoods_205200659535460_832191033503083_.jpg,0,0,1
keurig_198333355974_10151638669725975_.jpg,0,1,1
mondelezinternational_106000626118914_244912285561704_.jpg,0,0,1
ConAgraFoods_126016648090_10153850302708091_.jpg,0,0,1
ConAgraFoods_126016648090_10151716994813091_.jpg,0,1,1
mondelezinternational_106000626118914_918395398212762_.jpg,0,0,1
ConAgraFoods_126016648090_10151118324893091_.jpg,0,1,1
campbells_124728879505_10150833665934506_.jpg,0,0,1
keurig_198333355974_10153899055070975_.jpg,0,0,1
keurig_198333355974_10152790498515975_.jpg,0,1,1
keurig_198333355974_10151568184920975_.jpg,0,0,1
keurig_198333355974_246383232154756_.jpg,0,0,1
ConAgraFoods_126016648090_10151128932668091_.jpg,0,0,1
mondelezinternational_106000626118914_351034504948857_.jpg,0,1,1
HeinzKetchup_263814699291_10151516294739292_.jpg,0,1,1
HeinzKetchup_263814699291_10154535790839292_.jpg,0,1,1
campbells_124728879505_498693609505_.jpg,0,0,1
campbells_124728879505_10151912795984506_.jpg,0,1,1
keurig_198333355974_10150092474695975_.jpg,0,0,1
TysonFoods_205200659535460_710237282365126_.jpg,0,0,1
keurig_198333355974_10153148585750975_.jpg,0,0,1
smuckers_117266245005679_589323964466569_.jpg,0,0,1
HeinzKetchup_263814699291_10152580132994292_.jpg,0,0,1
keurig_198333355974_10152116560125975_.jpg,0,0,1
McCormickSpice_368037159399_10153170846784400_.jpg,0,1,1
campbells_124728879505_10150817009549506_.jpg,0,0,1
ConAgraFoods_126016648090_10151629959003091_.jpg,0,1,1
keurig_198333355974_10152101485465975_.jpg,0,0,1
keurig_198333355974_10150231849530975_.jpg,0,0,1
TysonFoods_205200659535460_776848002370720_.jpg,0,0,1
smuckers_117266245005679_616311388434493_.jpg,0,0,1
TysonFoods_205200659535460_317809038348443_.jpg,0,0,1
keurig_198333355974_10152440090945975_.jpg,0,1,1
keurig_198333355974_10153805009275975_.jpg,0,0,1
keurig_198333355974_10152152686615975_.jpg,0,1,1
TysonFoods_205200659535460_419779244744266_.jpg,0,0,1
McCormickSpice_368037159399_10152923009904400_.jpg,0,1,1
HeinzKetchup_263814699291_352129124291_.jpg,0,1,1
ConAgraFoods_126016648090_477266992304042_.jpg,0,1,1
ConAgraFoods_126016648090_10151616837563091_.jpg,0,0,1
keurig_198333355974_10151132248500975_.jpg,0,0,1
ConAgraFoods_126016648090_10151124650438091_.jpg,0,0,1
smuckers_117266245005679_715881148477516_.jpg,0,0,1
campbells_124728879505_10151742651409506_.jpg,0,0,1
HeinzKetchup_263814699291_287305934291_.jpg,0,1,1
HeinzKetchup_263814699291_10152857849509292_.jpg,0,0,1
keurig_198333355974_10152565067130975_.jpg,0,1,1
McCormickSpice_368037159399_10152489360684400_.jpg,0,0,1
TysonFoods_205200659535460_510508915671298_.jpg,0,1,1
ConAgraFoods_126016648090_10150656039663091_.jpg,0,1,1
mondelezinternational_106000626118914_866170106768625_.jpg,0,0,1
campbells_124728879505_10151683065714506_.jpg,0,1,1
TysonFoods_205200659535460_892840167438169_.jpg,0,0,1
campbells_124728879505_10151135466334506_.jpg,0,1,1
campbells_124728879505_10152332115714506_.jpg,0,1,1
keurig_198333355974_10153412788580975_.jpg,0,1,1
HeinzKetchup_263814699291_10151217815614292_.jpg,0,0,1
mondelezinternational_106000626118914_808996549152648_.jpg,0,0,1
McCormickSpice_368037159399_10152939076324400_.jpg,0,1,1
TysonFoods_205200659535460_903327053056147_.jpg,0,0,1
mondelezinternational_106000626118914_781832615202375_.jpg,0,0,1
HeinzKetchup_263814699291_10152050253039292_.jpg,0,0,1
campbells_124728879505_412466769505_.jpg,0,0,1
keurig_198333355974_10153766717005975_.jpg,0,0,1
keurig_198333355974_10153818538060975_.jpg,0,0,1
keurig_198333355974_10153630121925975_.jpg,0,1,1
HeinzKetchup_263814699291_10150155883539292_.jpg,0,0,1
ConAgraFoods_126016648090_10152333369308091_.jpg,0,0,1
TysonFoods_205200659535460_733087780080076_.jpg,0,0,1
ConAgraFoods_126016648090_10152179786558091_.jpg,0,1,1
ConAgraFoods_126016648090_465993123090_.jpg,0,1,1
keurig_198333355974_10152463856390975_.jpg,0,1,1
ConAgraFoods_126016648090_10152618116808091_.jpg,0,1,1
TysonFoods_205200659535460_832570203465166_.jpg,0,1,1
campbells_124728879505_10151971321199506_.jpg,0,1,1
HeinzKetchup_263814699291_10151479753549292_.jpg,0,1,1
mondelezinternational_106000626118914_1057848957600738_.jpg,0,0,1
keurig_198333355974_10151401147885975_.jpg,0,1,1
ConAgraFoods_126016648090_10202235983554841_.jpg,0,0,1
campbells_124728879505_10152753459559506_.jpg,0,0,1
keurig_198333355974_10151811630050975_.jpg,0,1,1
TysonFoods_205200659535460_510508915671298_.jpg,0,1,1
HeinzKetchup_263814699291_10150860919279292_.jpg,0,1,1
campbells_124728879505_10151884548384506_.jpg,0,1,1
HeinzKetchup_263814699291_10150524638524292_.jpg,0,1,1
campbells_124728879505_10151752976734506_.jpg,0,0,1
TysonFoods_205200659535460_498911303497726_.jpg,0,0,1
TysonFoods_205200659535460_541587635896759_.jpg,0,0,1
smuckers_117266245005679_1122949497770677_.jpg,0,0,1
campbells_124728879505_10151088108249506_.jpg,0,0,1
keurig_198333355974_10153399233925975_.jpg,0,1,1
campbells_124728879505_10150659041729506_.jpg,0,0,1
campbells_124728879505_10151015984379506_.jpg,0,0,1
HeinzKetchup_263814699291_10152282344114292_.jpg,0,1,1
HeinzKetchup_263814699291_10152750773644292_.jpg,0,0,1
keurig_198333355974_10153322212380975_.jpg,0,0,1
campbells_124728879505_10151670229769506_.jpg,0,1,1
keurig_198333355974_10152176763875975_.jpg,0,1,1
ConAgraFoods_126016648090_10151093720203091_.jpg,0,0,1
ConAgraFoods_126016648090_432384946824752_.jpg,0,0,1
HeinzKetchup_263814699291_10153103737574292_.jpg,0,1,1
mondelezinternational_106000626118914_568337016551937_.jpg,0,0,1
HeinzKetchup_263814699291_10153865730669292_.jpg,0,1,1
mondelezinternational_106000626118914_924521694266799_.jpg,0,0,1
campbells_124728879505_10150469513224506_.jpg,0,1,1
HeinzKetchup_263814699291_10152877061279292_.jpg,0,0,1
ConAgraFoods_126016648090_10151137412738091_.jpg,0,1,1
ConAgraFoods_126016648090_10151654409033091_.jpg,0,0,1
keurig_198333355974_10153554839730975_.jpg,0,0,1
campbells_124728879505_10150666021504506_.jpg,0,1,1
ConAgraFoods_126016648090_10151564905443091_.jpg,0,0,1
campbells_124728879505_10152821614779506_.jpg,0,1,1
ConAgraFoods_126016648090_10153191780388091_.jpg,0,1,1
mondelezinternational_106000626118914_164578273647502_.jpg,0,1,1
mondelezinternational_106000626118914_837534236298879_.jpg,0,0,1
smuckers_117266245005679_420548301344137_.jpg,0,0,1
mondelezinternational_106000626118914_796315177087452_.jpg,0,0,1
keurig_198333355974_10152157882305975_.jpg,0,0,1
campbells_124728879505_10150889739799506_.jpg,0,1,1
HeinzKetchup_263814699291_10150965205199292_.jpg,0,1,1
TysonFoods_205200659535460_641110605944461_.jpg,0,0,1
campbells_124728879505_10152193280104506_.jpg,0,0,1
ConAgraFoods_126016648090_10152965724423091_.jpg,0,1,1
campbells_124728879505_10151786944959506_.jpg,0,1,1
keurig_198333355974_10152596926660975_.jpg,0,0,1
smuckers_117266245005679_1071839649548329_.jpg,0,0,1
TysonFoods_205200659535460_646015172120671_.jpg,0,1,1
ConAgraFoods_126016648090_10153071127068091_.jpg,0,1,1
TysonFoods_205200659535460_838144206241099_.jpg,0,0,1
TysonFoods_205200659535460_917891848266334_.jpg,0,0,1
ConAgraFoods_126016648090_10152923796728091_.jpg,0,0,1
campbells_124728879505_10151973705059506_.jpg,0,0,1
ConAgraFoods_126016648090_10150911411373091_.jpg,0,0,1
ConAgraFoods_126016648090_10152549080378091_.jpg,0,0,1
mondelezinternational_106000626118914_995459980506303_.jpg,0,0,1
keurig_198333355974_10153659767040975_.jpg,0,1,1
campbells_124728879505_180474322089598_.jpg,0,0,1
campbells_124728879505_10151876862694506_.jpg,0,1,1
TysonFoods_205200659535460_1025166234205561_.jpg,0,0,1
keurig_198333355974_10151665176275975_.jpg,0,1,1
ConAgraFoods_126016648090_10153343833083091_.jpg,0,1,1
TysonFoods_205200659535460_807085866013600_.jpg,0,0,1
mondelezinternational_106000626118914_814029161982720_.jpg,0,0,1
keurig_198333355974_10153023447640975_.jpg,0,1,1
smuckers_117266245005679_605907539474878_.jpg,0,0,1
TysonFoods_205200659535460_666051870117001_.jpg,0,0,1
campbells_124728879505_10152805699299506_.jpg,0,1,1
mondelezinternational_106000626118914_1186124581439841_.jpg,0,0,1
TysonFoods_205200659535460_585929118129277_.jpg,0,0,1
HeinzKetchup_263814699291_380858414291_.jpg,0,1,1
smuckers_117266245005679_1119150081483952_.jpg,0,1,1
HeinzKetchup_263814699291_10151203205979292_.jpg,0,1,1
keurig_198333355974_10153302261400975_.jpg,0,0,1
ConAgraFoods_126016648090_284185975033141_.jpg,0,0,1
campbells_124728879505_387706329505_.jpg,0,0,1
keurig_198333355974_10151110765700975_.jpg,0,1,1
HeinzKetchup_263814699291_10152263313959292_.jpg,0,0,1
campbells_124728879505_10150569824589506_.jpg,0,0,1
keurig_198333355974_10152832684270975_.jpg,0,1,1
HeinzKetchup_263814699291_10153950802754292_.jpg,0,0,1
keurig_198333355974_10151701669815975_.jpg,0,0,1
mondelezinternational_106000626118914_814101401975496_.jpg,0,0,1
TysonFoods_205200659535460_681428801912641_.jpg,0,0,1
campbells_124728879505_10151689814274506_.jpg,0,0,1
TysonFoods_205200659535460_850272201694966_.jpg,0,1,1
smuckers_117266245005679_1058995707499390_.jpg,0,0,1
ConAgraFoods_126016648090_10151172614848091_.jpg,0,1,1
TysonFoods_205200659535460_849533105102209_.jpg,0,1,1
campbells_124728879505_10151955129239506_.jpg,0,1,1
HeinzKetchup_263814699291_10151990928219292_.jpg,0,0,1
campbells_124728879505_10151040962689506_.jpg,0,0,1
campbells_124728879505_10150456812184506_.jpg,0,0,1
campbells_124728879505_10151106889944506_.jpg,0,0,1
TysonFoods_205200659535460_837757899613063_.jpg,0,0,1
HeinzKetchup_263814699291_10151527829699292_.jpg,0,1,1
mondelezinternational_106000626118914_911797832205852_.jpg,0,0,1
keurig_198333355974_10151985125315975_.jpg,0,0,1
campbells_124728879505_10151437838974506_.jpg,0,1,1
keurig_198333355974_448544570974_.jpg,0,1,1
HeinzKetchup_263814699291_10150135104989292_.jpg,0,1,1
HeinzKetchup_263814699291_10151464641044292_.jpg,0,1,1
campbells_124728879505_10152345400469506_.jpg,0,1,1
TysonFoods_205200659535460_649315101790678_.jpg,0,0,1
keurig_198333355974_10152225821950975_.jpg,0,1,1
keurig_198333355974_448544570974_.jpg,0,1,1
mondelezinternational_106000626118914_497817753603864_.jpg,0,0,1
HeinzKetchup_263814699291_10150264108744292_.jpg,0,1,1
campbells_124728879505_10151397802649506_.jpg,0,0,1
campbells_124728879505_10153050409524506_.jpg,0,1,1
TysonFoods_205200659535460_926661137389405_.jpg,0,0,1
TysonFoods_205200659535460_832057470183106_.jpg,0,0,1
keurig_198333355974_10151199426520975_.jpg,0,1,1
keurig_198333355974_10150234282810975_.jpg,0,0,1
keurig_198333355974_10152576404570975_.jpg,0,0,1
keurig_198333355974_10150096881785975_.jpg,0,0,1
ConAgraFoods_126016648090_10151667964138091_.jpg,0,1,1
HeinzKetchup_263814699291_442218299291_.jpg,0,1,1
ConAgraFoods_126016648090_10151097406358091_.jpg,0,0,1
ConAgraFoods_126016648090_10150631526858091_.jpg,0,1,1
TysonFoods_205200659535460_585929118129277_.jpg,0,0,1
keurig_198333355974_10151195295300975_.jpg,0,1,1
keurig_198333355974_10152056008780975_.jpg,0,0,1
keurig_198333355974_10152136935985975_.jpg,0,1,1
keurig_198333355974_10151534549530975_.jpg,0,0,1
ConAgraFoods_126016648090_276899132421769_.jpg,0,0,1
keurig_198333355974_10150106920960975_.jpg,0,0,1
HeinzKetchup_263814699291_10151445189969292_.jpg,0,0,1
ConAgraFoods_126016648090_10152735798978091_.jpg,0,1,1
campbells_124728879505_10151619158694506_.jpg,0,1,1
mondelezinternational_106000626118914_490387204346919_.jpg,0,1,1
HeinzKetchup_263814699291_10154349773144292_.jpg,0,1,1
campbells_124728879505_10151978878854506_.jpg,0,0,1
campbells_124728879505_10152006734849506_.jpg,0,0,1
ConAgraFoods_126016648090_10151369889653091_.jpg,0,0,1
mondelezinternational_106000626118914_147812498649711_.jpg,0,0,1
HeinzKetchup_263814699291_10153949454649292_.jpg,0,0,1
campbells_124728879505_10153594329234506_.jpg,0,1,1
TysonFoods_205200659535460_874928809229305_.jpg,0,1,1
mondelezinternational_106000626118914_720554994663471_.jpg,0,1,1
keurig_198333355974_10152484568455975_.jpg,0,0,1
