neurons,layers,dropout_rate,learning_rate,run_time,val_loss,val_accuracy,val_f1,train_loss,train_accuracy,train_f1
24.0,34.0,0.39360912031266193,7.0624569354211735e-06,355.0394975139998,0.10293134886260126,0.9957107831450069,0.965686207892848,0.02649067663678936,0.9957107831450069,0.9957107328901104
92.0,24.0,0.8177345579558386,0.0002647717953476974,203.66620276799995,0.10851960388176582,0.9957107843137255,0.9632352403565949,0.03279194714245843,0.9957107843137255,0.9957107375649845
83.0,50.0,0.2836297915278657,1.0694650823358495e-06,325.2948719199999,0.12675096284525067,0.9895833321646148,0.9607842471085343,0.045564556165653115,0.9895833321646148,0.9895832819097182
34.0,9.0,0.08733501184011272,0.00108442470006561,250.38750805700056,0.11192983841779185,0.9895833333333334,0.9632352403565949,0.049149997021053354,0.9895833333333334,0.9895832772348442
43.0,35.0,0.5359415441003286,0.005512770228072072,330.1180655340004,0.12108830479430217,0.9944852941176471,0.9583332760661256,0.03485162439299565,0.9944852941176471,0.9944852473689061
12.0,49.0,0.6979662802314321,0.004068956429494005,304.22638755499975,0.11823888049990523,0.9950980392156863,0.9607842471085343,0.03760105521217281,0.9950980392156863,0.9950979924669453
95.0,8.0,0.7209485916768983,1.061664389392648e-06,218.31601949000014,0.1177520957939765,0.9926470576548109,0.955882282818065,0.039541441874176846,0.9926470576548109,0.9926469980501661
95.0,46.0,0.2180765387529393,0.0008206057463167049,361.7274590719999,0.10615575035997465,0.9932598027528501,0.9705881721833173,0.04029704579243473,0.9932598027528501,0.9932597431482053
78.0,28.0,0.3932535582891016,1.926274910589389e-06,235.73815044999992,0.11033784378977383,0.9895833321646148,0.9583332760661256,0.04076250854368303,0.9895833321646148,0.98958327255997
99.0,22.0,0.66940564679744,1.3149473710186951e-05,297.4855082389995,0.14234724830763013,0.9877450980392157,0.9558822956739688,0.05462714671796443,0.9877450980392157,0.987745038434571
75.0,11.0,0.34147605625313304,2.9715762317740995e-05,281.81977542000004,0.09407097261910345,0.9975490196078431,0.965686207892848,0.02371805387676931,0.9975490196078431,0.9975489915585986
14.0,48.0,0.43565803502363953,5.2426483217097835e-05,290.5879422759999,0.12059472340579126,0.9883578443059734,0.9558822956739688,0.05029380241153287,0.9883578443059734,0.9883577847013286
92.0,3.0,0.45703259114061945,1.8677726482547748e-05,240.27584978699997,0.1070243602289873,0.9926470576548109,0.965686207892848,0.038408318351881174,0.9926470576548109,0.9926469980501661
65.0,25.0,0.553036343694031,1.1528384402310688e-06,364.6957499680002,0.09690100100694918,0.9963235294117647,0.968137197634753,0.025668920656921817,0.9963235294117647,0.9963234920127719
29.0,38.0,0.9411165018520998,0.0011136155114035793,237.8498452139993,0.10310604657028236,0.9938725490196079,0.968137197634753,0.04170122172902612,0.9938725490196079,0.9938725022708669
26.0,31.0,0.354891057593431,4.63517611791726e-06,226.3333435229997,0.13167781645760818,0.9889705882352942,0.9656862207487518,0.04861093969906077,0.9889705882352942,0.988970532136805
72.0,44.0,0.28626661053630154,0.0008186927272598918,330.4955371310007,0.12471787573075761,0.990196079600091,0.9632352275006911,0.04818049401921384,0.990196079600091,0.9901960199954463
