,file_name,predictions
0,RalphLauren_6797246895_10153067948206896_.jpg,1
1,RalphLauren_6797246895_10153077242576896_.jpg,1
2,RalphLauren_6797246895_10153101740981896_.jpg,1
3,coach_24902886692_93150646692_.jpg,0
4,RalphLauren_6797246895_10153054859971896_.jpg,1
5,RalphLauren_6797246895_10153090625701896_.jpg,0
6,coach_24902886692_96413671692_.jpg,0
7,RalphLauren_6797246895_10153093291956896_.jpg,0
8,RalphLauren_6797246895_10153095603166896_.jpg,1
9,coach_24902886692_93151006692_.jpg,0
10,michaelkors_200736335550_10154682963635551_.jpg,1
11,michaelkors_200736335550_10154678891735551_.jpg,1
12,RalphLauren_6797246895_586218414773_.jpg,0
13,michaelkors_200736335550_10156181954355551_.jpg,0
14,nike_15087023444_446224163444_.jpg,0
15,RalphLauren_6797246895_10150349042106896_.jpg,0
16,coach_24902886692_93150641692_.jpg,0
17,PVH.Corp_225748250817431_1292437774148468_.jpg,0
18,PVH.Corp_225748250817431_228296803916038_.jpg,1
19,coach_24902886692_93150631692_.jpg,0
20,coach_24902886692_93150621692_.jpg,0
21,michaelkors_200736335550_10156208060470551_.jpg,0
22,RalphLauren_6797246895_10150349042126896_.jpg,0
23,nike_15087023444_10152397042633445_.jpg,0
24,PVH.Corp_225748250817431_1284064118319167_.jpg,0
25,coach_24902886692_93150636692_.jpg,1
26,michaelkors_200736335550_10157425950405551_.jpg,1
27,RalphLauren_6797246895_10150349042146896_.jpg,0
